cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,tsls,0.36904892120861466,0.3683806787068738,0.3683806787068738,0.02219868916637371,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,liml,0.3726924602963477,0.37222415014212445,0.37222415014212445,0.018677580483507303,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,fuller,0.37269859812094497,0.3722302713319063,0.3722302713319063,0.018678065892728052,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,bekker,14.597182781437178,2.858144310214978,0.3506216103616176,14.592971241013032,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,jive,0.36900639204593055,0.36834147732299444,0.36834147732299444,0.02214211946198848,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,whiten,0.36904892120861477,0.3683806787068739,0.3683806787068739,0.02219868916637371,0.05,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,pca_l,0.42342386871456655,0.39184219843448603,-0.3700963808515476,0.20570960472908575,0.0007147962830593281,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,trunc_k1,0.39064536507758874,0.39060169685866586,-0.39060169685866586,0.005840861899880945,0.2,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,trunc_k2,0.28368653112184444,0.2567146364073755,-0.20409082899038286,0.19704055791121663,0.4,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.55,0.4472135954999579,trunc_k5,0.3690489212086148,0.36838067870687397,0.36838067870687397,0.02219868916637371,1.0,400,20260823
