cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,tsls,0.7517918539501908,0.7516215823925498,0.7516215823925498,0.015999642108008277,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,liml,0.774373775539362,0.7742908513133746,0.7742908513133746,0.011332334953392559,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,fuller,0.7743950131273722,0.7743121056798705,0.7743121056798705,0.011331343880934422,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,bekker,6.510684612196316,1.9083191947773814,0.32413092146249484,6.5026112651181736,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,jive,0.7518392510982372,0.7516690125888681,0.7516690125888681,0.015998593864282113,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,whiten,0.7517918539501909,0.75162158239255,0.75162158239255,0.015999642108011747,0.05,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,pca_l,0.3920784012741784,0.36280487372619413,-0.32485048710400305,0.21953959500283232,0.001,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,trunc_k1,0.3628241056511994,0.3625176760516407,-0.3625176760516407,0.014908594558522151,0.2,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,trunc_k2,0.2911371723748353,0.2532225605371535,-0.06836812758975552,0.28299585203370997,0.4,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.28,0.8944271909999159,trunc_k5,0.7517918539501908,0.7516215823925498,0.7516215823925498,0.015999642108008277,1.0,400,20260823
