cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,tsls,0.7257492266363277,0.725610821124347,0.725610821124347,0.01417308119212605,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,liml,0.7293202502352919,0.7292219946121499,0.7292219946121499,0.011971214522616772,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,fuller,0.7293261664646494,0.7292279147755252,0.7292279147755252,0.011971023438323816,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,bekker,4.697137776580029,1.4917961197951246,0.9083314456918865,4.608474506487203,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,jive,0.7257659511636634,0.7256271564560072,0.7256271564560072,0.01419315617001272,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,whiten,0.7257492266363277,0.7256108211243469,0.7256108211243469,0.014173081192129965,0.05,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,pca_l,0.4148595563220139,0.3911696506262278,-0.36185671655751395,0.20289940402552498,0.0007147962830593281,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,trunc_k1,0.391182594779833,0.3911628285995042,-0.3911628285995042,0.00393242682296119,0.2,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,trunc_k2,0.2998732351196403,0.26672618238546336,-0.10843389940099549,0.2795819139390348,0.4,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.72,0.8944271909999159,trunc_k5,0.7257492266363277,0.7256108211243469,0.7256108211243469,0.014173081192129965,1.0,400,20260823
