cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,tsls,0.36444684099256675,0.3637793640695343,0.3637793640695343,0.02204709020769951,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,liml,0.3666304896399388,0.3661649406369263,0.3661649406369263,0.018470305411051,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,fuller,0.36663419363888305,0.366168618023517,0.366168618023517,0.018470926343355457,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,bekker,34.89142484194238,4.324750472068319,-0.25808148907804634,34.89047035289019,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,jive,0.3644050004665032,0.3637408359969943,0.3637408359969943,0.021991102591727287,,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,whiten,0.3644468409925668,0.36377936406953437,0.36377936406953437,0.02204709020769951,0.05,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,pca_l,0.4189620477445029,0.3945625230887647,-0.3783953211403743,0.1798504333865786,0.0007147962830593281,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,trunc_k1,0.39530402196653247,0.39528946290024797,-0.39528946290024797,0.003392683738619928,0.2,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,trunc_k2,0.2870635595802324,0.259786999267047,-0.20876193649188685,0.19703791795243633,0.4,400,20260823
a0.7_k0.5_none_p5,2000,5,1399,0.7,0.5,none,0.72,0.4472135954999579,trunc_k5,0.36444684099256675,0.3637793640695343,0.3637793640695343,0.02204709020769951,1.0,400,20260823
