cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,tsls,0.75497136698175,0.7546652376953442,0.7546652376953442,0.021497534196321222,,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,liml,0.7935723891683759,0.7934857391940155,0.7934857391940155,0.011726830182576062,,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,fuller,0.7935985577957155,0.7935119336990937,0.7935119336990937,0.011725272387659257,,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,bekker,4.107584239431898,1.5176916605564565,0.7936130708143938,4.030189397269299,,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,jive,0.7549671935768655,0.7546598321425532,0.7546598321425532,0.021540685409285193,,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,whiten,0.75497136698175,0.7546652376953442,0.7546652376953442,0.021497534196321222,0.05,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,pca_l,0.3926559563268734,0.36245286107185004,-0.30616274795283316,0.2458517272767093,0.0016666666666666668,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,trunc_k1,0.3603291108783401,0.3598464901491056,-0.3598464901491056,0.01864327422275318,0.2,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,trunc_k2,0.28332419174604095,0.24695422123715788,-0.07922210019525852,0.27202289695759035,0.4,400,20260823
a0.3_k2.0_none_p5,2000,5,600,0.3,2.0,none,0.18,0.8944271909999159,trunc_k5,0.75497136698175,0.7546652376953442,0.7546652376953442,0.021497534196321222,1.0,400,20260823
