cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,tsls,0.3592777212089679,0.35833405121858325,0.35833405121858325,0.026022849467086166,,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,liml,0.35953611453533474,0.3590643481673947,0.3590643481673947,0.018412265756535366,,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,fuller,0.3595370458879997,0.35906529090810835,0.35906529090810835,0.01841206753586083,,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,bekker,9.456350310330695,2.2390054063184857,0.6547155168088085,9.433658292716627,,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,jive,0.3592554139721603,0.3583117171792558,0.3583117171792558,0.02602240958023074,,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,whiten,0.3592777212089679,0.3583340512185832,0.3583340512185832,0.0260228494670867,0.05,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,pca_l,0.4140091238554256,0.3989034944577833,-0.38870205524830675,0.14252812663218234,0.001,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,trunc_k1,0.3989121711088278,0.398908219691519,-0.398908219691519,0.0017755340890864997,0.2,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,trunc_k2,0.28020446840266233,0.2533706885776723,-0.2103501594721145,0.18511443628975724,0.4,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.88,0.4472135954999579,trunc_k5,0.3592777212089679,0.3583340512185832,0.3583340512185832,0.0260228494670867,1.0,400,20260823
