cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,tsls,0.7860676381371209,0.7859561381922837,0.7859561381922837,0.013239356643861125,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,liml,0.8002025851411824,0.8001257088573598,0.8001257088573598,0.01109176686280213,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,fuller,0.8002252608652339,0.800148399465848,0.800148399465848,0.011090850241225955,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,bekker,2.8239155081436587,1.3032961413235744,0.6673138801086786,2.743937131668391,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,jive,0.7860822356234668,0.7859704879862466,0.7859704879862466,0.013254175849479731,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,whiten,0.7860676381371208,0.7859561381922836,0.7859561381922836,0.013239356643865318,0.05,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,pca_l,0.40285646028768696,0.3666479534121861,-0.2832493718990261,0.2864666139610895,0.0007147962830593281,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,trunc_k1,0.3332851035566722,0.3318193126613183,-0.3318193126613183,0.03122345268787514,0.2,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,trunc_k2,0.28338981232382915,0.24612021314016774,-0.04799336098763467,0.2792962997070418,0.4,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.18,0.8944271909999159,trunc_k5,0.786067638137121,0.7859561381922837,0.7859561381922837,0.01323935664386951,1.0,400,20260823
