cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,tsls,0.7202301270849475,0.7201290154536689,0.7201290154536689,0.01206801816907502,,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,liml,0.7205942093943813,0.7205059561512909,0.7205059561512909,0.011277489225340873,,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,fuller,0.7205961229328636,0.7205078765418703,0.7205078765418703,0.01127706641815765,,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,bekker,7.203162175382294,1.8521659696104098,0.4381208526683561,7.1898258284408625,,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,jive,0.7202665511015967,0.7201649266843249,0.7201649266843249,0.012098884640740406,,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,whiten,0.7202301270849479,0.7201290154536693,0.7201290154536693,0.01206801816907962,0.05,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,pca_l,0.40437256844095665,0.38497328003655296,-0.3634438749285641,0.17727302074609771,0.0005558643690939411,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,trunc_k1,0.3956253060425329,0.39561944108587715,-0.39561944108587715,0.0021542089373985476,0.2,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,trunc_k2,0.3073378706051714,0.27606634363536164,-0.13253537564850137,0.27729215803883045,0.4,400,20260823
a0.9_k2.0_none_p5,2000,5,1799,0.9,2.0,none,0.88,0.8944271909999159,trunc_k5,0.7202301270849473,0.7201290154536687,0.7201290154536687,0.01206801816907502,1.0,400,20260823
