cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,tsls,0.8161707207304251,0.816069227542842,0.816069227542842,0.012870945390714194,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,liml,0.8293741109421027,0.8293039604869996,0.8293039604869996,0.01078689119163596,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,fuller,0.8293954879860077,0.8293253538270328,0.8293253538270328,0.01078577726521502,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,bekker,12.726493587475797,2.1787551347410785,0.5459857702035984,12.714776386975815,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,jive,0.8161831224727436,0.8160814287112862,0.8160814287112862,0.012883754185155787,,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,whiten,0.8161707207304251,0.816069227542842,0.816069227542842,0.012870945390714194,0.05,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,pca_l,0.3990081665013227,0.3617504430222334,-0.2601856325996735,0.30250777431903303,0.0007147962830593281,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,trunc_k1,0.3084216281305509,0.3021315478996394,-0.3021315478996394,0.06197119058455892,0.2,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,trunc_k2,0.2826428044270058,0.2387852761574558,-0.017008455311891723,0.2821305856199679,0.4,400,20260823
a0.7_k2.0_none_p5,2000,5,1399,0.7,2.0,none,0.1,0.8944271909999159,trunc_k5,0.8161707207304251,0.816069227542842,0.816069227542842,0.012870945390714194,1.0,400,20260823
