cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,tsls,0.3636680683737278,0.3619044257317972,0.3619044257317972,0.035772204159325034,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,liml,0.3698690988677986,0.3693917248127774,0.3693917248127774,0.018785737598474312,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,fuller,0.3698745442826501,0.36939720182872526,0.36939720182872526,0.018785254573897077,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,bekker,3.7725460808414004,1.7199681127351667,0.1385999420864358,3.769999202669073,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,jive,0.3636589408099555,0.36189486438564783,0.36189486438564783,0.03577614236208604,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,whiten,0.363668068373728,0.3619044257317974,0.3619044257317974,0.03577220415932581,0.05,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,pca_l,0.4083001317091583,0.38932800091717434,-0.37917337209879665,0.15144818072510322,0.0016666666666666668,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,trunc_k1,0.39589803984570476,0.3958662081298112,-0.3958662081298112,0.005020280330442823,0.2,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,trunc_k2,0.27706672444939356,0.24810389639742653,-0.20768940050237242,0.18338779325811555,0.4,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.55,0.4472135954999579,trunc_k5,0.36366806837372767,0.3619044257317971,0.3619044257317971,0.035772204159325034,1.0,400,20260823
