cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,tsls,0.3675130309224491,0.3632150895809616,0.3632150895809616,0.05604129369044815,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,liml,0.3839532596772491,0.3834786298938711,0.3834786298938711,0.019085230716564004,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,fuller,0.3839653141075774,0.38349073387169824,0.38349073387169824,0.01908453489810299,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,bekker,4.280345311541131,1.632206790420787,0.22146043741979388,4.274612410580634,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,jive,0.36749405472435276,0.3631963068807116,0.3631963068807116,0.05603858426082481,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,whiten,0.36751303092244914,0.36321508958096177,0.36321508958096177,0.05604129369044741,0.05,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,pca_l,0.415083061671552,0.39198318903829843,-0.37790508436633324,0.17170234505301318,0.005,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,trunc_k1,0.39572741278389073,0.39559455120954995,-0.39559455120954995,0.010253598487682782,0.2,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,trunc_k2,0.28070324991034523,0.25435735767169304,-0.20470915777508047,0.19206372701071625,0.4,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.28,0.4472135954999579,trunc_k5,0.367513030922449,0.3632150895809616,0.3632150895809616,0.05604129369044765,1.0,400,20260823
