cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,tsls,0.40642878638686436,0.4047827557680006,0.4047827557680006,0.03654147009580468,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,liml,0.42087140972566983,0.4203498414901566,0.4203498414901566,0.02094646231879924,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,fuller,0.42088646514414224,0.4203652609425502,0.4203652609425502,0.020939530420544614,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,bekker,6.849241943732075,1.9074341036613083,0.40737593795104826,6.837116354791488,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,jive,0.40643299998024823,0.4047865088169622,0.4047865088169622,0.03654676117961542,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,whiten,0.40642878638686436,0.40478275576800066,0.40478275576800066,0.0365414700958043,0.05,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,pca_l,0.4189179900942582,0.38084739773983517,-0.3359529167759609,0.25025570949398396,0.0016666666666666668,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,trunc_k1,0.35343517220628234,0.3496018312036265,-0.3496018312036265,0.051913202285695216,0.2,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,trunc_k2,0.246006150132413,0.2178118603500559,-0.16528977619609578,0.18220404986721864,0.4,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.05,0.4472135954999579,trunc_k5,0.4064287863868644,0.4047827557680007,0.4047827557680007,0.0365414700958043,1.0,400,20260823
