cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,tsls,0.7633514224952973,0.7624513849151452,0.7624513849151452,0.03705779090246728,,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,liml,0.828236033260655,0.828157375326298,0.828157375326298,0.01141439810073153,,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,fuller,0.8282823904942335,0.8282038016733541,0.8282038016733541,0.011409701864879617,,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,bekker,4.871147699482271,1.505915598922322,0.6746186355848,4.824206629767544,,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,jive,0.7633659743395501,0.7624661524924808,0.7624661524924808,0.03705370538399068,,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,whiten,0.7633514224952974,0.7624513849151454,0.7624513849151454,0.03705779090246578,0.05,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,pca_l,0.3882156841633549,0.3494937912143651,-0.2840877213142208,0.2645856837187442,0.005,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,trunc_k1,0.35220470784763513,0.34922256987447187,-0.34922256987447187,0.045735685414210615,0.2,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,trunc_k2,0.2993749581022154,0.2587676131425402,-0.07338160674179345,0.2902421494729806,0.4,400,20260823
a0.1_k2.0_none_p5,2000,5,200,0.1,2.0,none,0.05,0.8944271909999159,trunc_k5,0.7633514224952973,0.7624513849151452,0.7624513849151452,0.03705779090246728,1.0,400,20260823
