cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,tsls,0.7385408919787756,0.7383648219576261,0.7383648219576261,0.016125719217714825,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,liml,0.7560207560037367,0.7559340266299823,0.7559340266299823,0.01145123973388466,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,fuller,0.7560372855605939,0.7559505687225451,0.7559505687225451,0.011450537362577595,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,bekker,6.7877203958885675,1.85697067513967,0.7343178669815509,6.7478830341814104,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,jive,0.7385898016513306,0.7384137259473894,0.7384137259473894,0.016126513443564767,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,whiten,0.7385408919787756,0.7383648219576261,0.7383648219576261,0.016125719217714825,0.05,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,pca_l,0.3931317756557209,0.36647429727093916,-0.33965899311552106,0.19795040142917236,0.001,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,trunc_k1,0.37620705757403866,0.3760835181057597,-0.3760835181057597,0.00964041377279955,0.2,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,trunc_k2,0.2951624927453624,0.25804379735541694,-0.0821976460942905,0.2834862326466911,0.4,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.4,0.8944271909999159,trunc_k5,0.7385408919787756,0.7383648219576263,0.7383648219576263,0.0161257192177045,1.0,400,20260823
