cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,tsls,0.369113004394305,0.36860106914626894,0.36860106914626894,0.01943352354097644,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,liml,0.3701909218769525,0.3697385873285997,0.3697385873285997,0.018294689949802476,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,fuller,0.3701964459274119,0.369744155306291,0.369744155306291,0.018293938726380386,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,bekker,4.7859424394484105,1.7170624336235851,-0.05678993616117104,4.785605493233246,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,jive,0.36916525124554134,0.36865080858772925,0.36865080858772925,0.019482403722258772,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,whiten,0.369113004394305,0.36860106914626894,0.36860106914626894,0.01943352354097644,0.05,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,pca_l,0.4165231580992562,0.39213349309989454,-0.3730425614482715,0.18528569448581445,0.0005558643690939411,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,trunc_k1,0.38843628550873527,0.3883514588046733,-0.3883514588046733,0.008117409938264729,0.2,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,trunc_k2,0.2721389416351994,0.2448303155422965,-0.198095177327922,0.18659556338173106,0.4,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.55,0.4472135954999579,trunc_k5,0.3691130043943049,0.3686010691462688,0.3686010691462688,0.019433523540977868,1.0,400,20260823
