cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,tsls,0.3645059701114798,0.36017891908930155,0.36017891908930155,0.055997754335092347,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,liml,0.37072694630881753,0.3702593678865127,0.3702593678865127,0.018613683454409186,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,fuller,0.37073251021196857,0.3702649462087544,0.3702649462087544,0.018613536394130638,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,bekker,3.9246890582560052,1.5395202291477457,0.38358730895773424,3.905898741698378,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,jive,0.3644858141578823,0.36015953060604633,0.36015953060604633,0.05599126035343979,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,whiten,0.3645059701114791,0.36017891908930083,0.36017891908930083,0.05599775433509284,0.05,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,pca_l,0.41131745881863613,0.39547065444909485,-0.3848169466653686,0.14525140098519973,0.005,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,trunc_k1,0.398536781102541,0.3985045195656318,-0.3985045195656318,0.005070875401705299,0.2,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,trunc_k2,0.28268810836551245,0.25621087823901645,-0.2075815897512524,0.19189176690940768,0.4,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.55,0.4472135954999579,trunc_k5,0.3645059701114796,0.36017891908930133,0.36017891908930133,0.05599775433509284,1.0,400,20260823
