cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,tsls,0.37850213550414236,0.37677888582553615,0.37677888582553615,0.03607683158571086,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,liml,0.39511104322061613,0.39463018719482207,0.39463018719482207,0.01948722221003444,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,fuller,0.3951249990038191,0.3946442778553522,0.3946442778553522,0.01948483496967808,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,bekker,7.949830151567818,2.181866752211196,-0.33497229369508114,7.942769856997838,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,jive,0.37849807037431454,0.3767743920347755,0.3767743920347755,0.036081113950443396,,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,whiten,0.37850213550414236,0.37677888582553615,0.37677888582553615,0.03607683158571086,0.05,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,pca_l,0.4152503204585863,0.38637214408602816,-0.35973840783433675,0.20741529974853593,0.0016666666666666668,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,trunc_k1,0.381043781481217,0.3806986915245251,-0.3806986915245251,0.01621325621273788,0.2,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,trunc_k2,0.26591080921214433,0.23780664463608533,-0.19321143151311432,0.18269619916273727,0.4,400,20260823
a0.3_k0.5_none_p5,2000,5,600,0.3,0.5,none,0.18,0.4472135954999579,trunc_k5,0.37850213550414225,0.3767788858255361,0.3767788858255361,0.036076831585710095,1.0,400,20260823
