cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,tsls,0.3637284989344606,0.3593896896456965,0.3593896896456965,0.05601314054296382,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,liml,0.3654391247575898,0.364971727492947,0.364971727492947,0.01847679719018711,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,fuller,0.36544214859068,0.3649747573300817,0.3649747573300817,0.01847675508363429,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,bekker,4.636770806231031,1.583206830553249,0.4416720255927731,4.615687308660015,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,jive,0.36370786949408535,0.3593700650830378,0.3593700650830378,0.056005094894480585,,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,whiten,0.36372849893446035,0.35938968964569623,0.35938968964569623,0.056013140542964315,0.05,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,pca_l,0.40735995908879763,0.3954051674170174,-0.38772732257771564,0.12493862331378124,0.005,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,trunc_k1,0.3992752947297081,0.3992623094963402,-0.3992623094963402,0.0032201237777331436,0.2,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,trunc_k2,0.2832159105511435,0.25670108902566446,-0.2083308531719323,0.19185804024321756,0.4,400,20260823
a0.1_k0.5_none_p5,2000,5,200,0.1,0.5,none,0.72,0.4472135954999579,trunc_k5,0.36372849893446024,0.3593896896456961,0.3593896896456961,0.05601314054296407,1.0,400,20260823
