cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,tsls,0.39782345292798993,0.39732637551716754,0.39732637551716754,0.019880920952998767,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,liml,0.4000597690169998,0.3996119908464575,0.3996119908464575,0.018922884496450586,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,fuller,0.4000710033303779,0.3996232434438729,0.3996232434438729,0.01892276420542974,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,bekker,85.67964968008326,6.12302828514379,-4.28937654823843,85.57221288554605,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,jive,0.39788424087525914,0.39738499653634607,0.39738499653634607,0.019925703618428665,,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,whiten,0.3978234529279899,0.39732637551716754,0.39732637551716754,0.019880920952998066,0.05,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,pca_l,0.41357738128564964,0.3805390814290545,-0.3529251260776755,0.21561564343561085,0.0005558643690939411,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,trunc_k1,0.3604671665039441,0.35802814297602525,-0.35802814297602525,0.04186199905070187,0.2,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,trunc_k2,0.25193628591325773,0.22462799143582401,-0.1684224593264212,0.18736533124942498,0.4,400,20260823
a0.9_k0.5_none_p5,2000,5,1799,0.9,0.5,none,0.18,0.4472135954999579,trunc_k5,0.39782345292798993,0.39732637551716765,0.39732637551716765,0.01988092095299667,1.0,400,20260823
