cell_id,n,p,q,alpha,kappa,theta,rho_true,het,estimator,rmse,mae,bias,sd,tau_used,B,seed
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.05,0.4472135954999579,trunc_k2,0.2437363126634123,0.21833280327543378,-0.15457908877302948,0.18844812396215718,0.4,400,20260823
a0.5_k0.5_none_p5,2000,5,1000,0.5,0.5,none,0.05,0.4472135954999579,trunc_k5,0.41592863964784116,0.41499787614566314,0.41499787614566314,0.027809999530610217,1.0,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,F>10,,0,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,KP_rk>10,0.9125,400,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,spectral_env,,0,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,tsls,0.8109953887483752,0.8106765363335022,0.8106765363335022,0.022739261409377556,,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,liml,0.8408125628649198,0.8406561996170048,0.8406561996170048,0.01621480548663014,,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,fuller,0.8408754316465218,0.840719222249416,0.840719222249416,0.01620743308057707,,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,bekker,16.660758368211653,2.849971328356096,1.2977836680136365,16.610136271414863,,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,jive,0.8109874798603545,0.8106683502296371,0.8106683502296371,0.0227490313245924,,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,whiten,0.8109953887483752,0.8106765363335022,0.8106765363335022,0.022739261409377556,0.05,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,pca_l,4.380648560632116,1.7479872866155566,0.945753664808839,4.277339338568882,0.002,400,20260823
a0.5_k2.0_none_p1,1000,1,500,0.5,2.0,none,0.05,0.8944271909999159,trunc_k1,0.8109953887483752,0.8106765363335022,0.8106765363335022,0.022739261409377556,1.0,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,F>10,,0,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,KP_rk>10,0.0,400,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,spectral_env,,0,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.05,0.8944271909999159,tsls,0.8324903991742222,0.8323533093317041,0.8323533093317041,0.015107387656911227,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.05,0.8944271909999159,liml,0.8518080644648242,0.8517414068869664,0.8517414068869664,0.010656194514040224,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.05,0.8944271909999159,fuller,0.8518281793175178,0.85176155231702,0.85176155231702,0.010653876003484553,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.05,0.8944271909999159,bekker,7.638690199493723,2.0518344792713084,0.867999795938635,7.589213682463549,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.05,0.8944271909999159,jive,0.8325252426893186,0.8323883008503051,0.8323883008503051,0.015099547094225736,,400,20260823
a0.5_k2.0_none_p5,2000,5,1000,0.5,2.0,none,0.05,0.8944271909999159,whiten,0.8324903991742222,0.8323533093317041,0.8323533093317041,0.015107387656911227,0.05,400,20260823
